Date,Respondents,View,Race
Jan-20,33,Support,White
Jun-20,43,Support,White
Dec-21,35,Support,White
Jan-20,78,Support,Black or African American
Jun-20,88,Support,Black or African American
Dec-21,81,Support,Black or African American
Jan-20,53,Support,Hispanic/Latino
Jun-20,68,Support,Hispanic/Latino
Dec-21,58,Support,Hispanic/Latino
Jan-20,48,Support,Other
Jun-20,60,Support,Other
Dec-21,51,Support,Other
Jan-20,40,Oppose,White
Jun-20,37,Oppose,White
Dec-21,52,Oppose,White
Jan-20,15,Oppose,Black or African American
Jun-20,7,Oppose,Black or African American
Dec-21,11,Oppose,Black or African American
Jan-20,21,Oppose,Hispanic/Latino
Jun-20,18,Oppose,Hispanic/Latino
Dec-21,27,Oppose,Hispanic/Latino
Jan-20,25,Oppose,Other
Jun-20,24,Oppose,Other
Dec-21,33,Oppose,Other
Jan-20,25,Neither support nor oppose,White
Jun-20,19,Neither support nor oppose,White
Dec-21,12,Neither support nor oppose,White
Jan-20,6,Neither support nor oppose,Black or African American
Jun-20,4,Neither support nor oppose,Black or African American
Dec-21,7,Neither support nor oppose,Black or African American
Jan-20,23,Neither support nor oppose,Hispanic/Latino
Jun-20,12,Neither support nor oppose,Hispanic/Latino
Dec-21,13,Neither support nor oppose,Hispanic/Latino
Jan-20,25,Neither support nor oppose,Other
Jun-20,15,Neither support nor oppose,Other
Dec-21,15,Neither support nor oppose,Other
Jan-20,2,Unsure,White
Jun-20,2,Unsure,White
Dec-21,1,Unsure,White
Jan-20,2,Unsure,Black or African American
Jun-20,1,Unsure,Black or African American
Dec-21,1,Unsure,Black or African American
Jan-20,3,Unsure,Hispanic/Latino
Jun-20,2,Unsure,Hispanic/Latino
Dec-21,1,Unsure,Hispanic/Latino
Jan-20,3,Unsure,Other
Jun-20,2,Unsure,Other
Dec-21,2,Unsure,Other
